,Date,R/Revenue/Thousand Dollars,R/Sales/Megawatthours,R/Customers/Count,R/Price/Cents/kWh,C/Revenue/Thousand Dollars,C/Sales/Megawatthours,C/Customers/Count,C/Price/Cents/kWh,I/Revenue/Thousand Dollars,I/Sales/Megawatthours,I/Customers/Count,I/Price/Cents/kWh,T/Revenue/Thousand Dollars,T/Sales/Megawatthours,T/Customers/Count,T/Price/Cents/kWh,O/Revenue/Thousand Dollars,O/Sales/Megawatthours,O/Customers/Count,O/Price/Cents/kWh,T/Revenue/Thousand Dollars.1,T/Sales/Megawatthours.1,T/Customers/Count.1,TPrice/Cents/kWh,State,Data Status
19305,2021-07-28,706366.0,6112493.0,4807600.0,11.56,415488.0,4706881.0,736311.0,8.83,175451.0,2583025.0,9909.0,6.79,104.0,1387.0,1.0,7.5,,,,,1297409.0,13403786.0,5553821.0,9.68,NC,Preliminary
19306,2021-07-28,48942.0,400273.0,390030.0,12.23,56426.0,574589.0,77169.0,9.82,67683.0,949259.0,9018.0,7.13,0.0,0.0,0.0,0.0,,,,,173051.0,1924121.0,476217.0,8.99,ND,Preliminary
19307,2021-07-28,125192.0,1076673.0,872821.0,11.63,80139.0,851451.0,158051.0,9.41,96528.0,1262440.0,64223.0,7.65,0.0,0.0,0.0,0.0,,,,,301859.0,3190565.0,1095095.0,9.46,NE,Preliminary
19308,2021-07-28,87533.0,459455.0,639161.0,19.05,59873.0,368116.0,110188.0,16.26,22493.0,160108.0,3181.0,14.05,0.0,0.0,0.0,0.0,,,,,169899.0,987679.0,752530.0,17.2,NH,Preliminary
19309,2021-07-28,643965.0,3790727.0,3669037.0,16.99,467504.0,3443401.0,529921.0,13.58,65940.0,582502.0,11541.0,11.32,1490.0,21706.0,6.0,6.86,,,,,1178899.0,7838337.0,4210505.0,15.04,NJ,Preliminary
19310,2021-07-28,112572.0,776684.0,900636.0,14.49,100432.0,849602.0,144866.0,11.82,56568.0,891598.0,9311.0,6.34,0.0,0.0,0.0,0.0,,,,,269572.0,2517884.0,1054813.0,10.71,NM,Preliminary
19311,2021-07-28,232068.0,2137071.0,1252840.0,10.86,117082.0,1392145.0,171480.0,8.41,93134.0,1168655.0,3388.0,7.97,50.0,675.0,1.0,7.43,,,,,442335.0,4698546.0,1427709.0,9.41,NV,Preliminary
19312,2021-07-28,1085263.0,5538057.0,7276551.0,19.6,1221906.0,6650762.0,1164601.0,18.37,108534.0,1491331.0,7200.0,7.28,27827.0,205563.0,8.0,13.54,,,,,2443529.0,13885712.0,8448360.0,17.6,NY,Preliminary
19313,2021-07-28,698402.0,5315574.0,5012257.0,13.14,416820.0,4294959.0,640770.0,9.7,292245.0,4400893.0,19565.0,6.64,257.0,2703.0,2.0,9.51,,,,,1407725.0,14014129.0,5672594.0,10.05,OH,Preliminary
19314,2021-07-28,300486.0,2675573.0,1824679.0,11.23,182546.0,1954302.0,294446.0,9.34,114759.0,1932224.0,19559.0,5.94,0.0,0.0,0.0,0.0,,,,,597792.0,6562099.0,2138684.0,9.11,OK,Preliminary
19315,2021-07-28,194935.0,1697171.0,1808112.0,11.49,134478.0,1484883.0,245608.0,9.06,92750.0,1428712.0,25539.0,6.49,179.0,1845.0,2.0,9.69,,,,,422341.0,4612612.0,2079261.0,9.16,OR,Preliminary
19316,2021-07-28,752220.0,5480338.0,5469666.0,13.73,307431.0,3505376.0,725842.0,8.77,289420.0,4381158.0,14628.0,6.61,2775.0,42715.0,5.0,6.5,,,,,1351845.0,13409587.0,6210141.0,10.08,PA,Preliminary
19317,2021-07-28,66320.0,323471.0,432824.0,20.5,51318.0,340181.0,59059.0,15.09,9423.0,60699.0,1629.0,15.52,312.0,1655.0,1.0,18.86,,,,,127373.0,726007.0,493513.0,17.54,RI,Preliminary
19318,2021-07-28,432078.0,3350550.0,2429857.0,12.9,226881.0,2190449.0,400350.0,10.36,167052.0,2603792.0,3739.0,6.42,0.0,0.0,0.0,0.0,,,,,826011.0,8144790.0,2833946.0,10.14,SC,Preliminary
19319,2021-07-28,58442.0,454661.0,413765.0,12.85,46203.0,444637.0,75456.0,10.39,24524.0,293320.0,4210.0,8.36,0.0,0.0,0.0,0.0,,,,,129170.0,1192617.0,493431.0,10.83,SD,Preliminary
19320,2021-07-28,483382.0,4294011.0,2973217.0,11.26,374136.0,3376982.0,513025.0,11.08,112572.0,1925785.0,1019.0,5.85,0.0,0.0,0.0,0.0,,,,,970090.0,9596778.0,3487261.0,10.11,TN,Preliminary
19321,2021-07-28,2058226.0,17585929.0,11969170.0,11.7,1145513.0,14076836.0,1571552.0,8.14,592158.0,11379034.0,298203.0,5.2,937.0,14849.0,3.0,6.31,,,,,3796834.0,43056648.0,13838928.0,8.82,TX,Preliminary
19322,2021-07-28,151159.0,1374028.0,1152674.0,11.0,99314.0,1192663.0,136478.0,8.33,62169.0,881962.0,10048.0,7.05,471.0,4126.0,1.0,11.41,,,,,313113.0,3452780.0,1299201.0,9.07,UT,Preliminary
19323,2021-07-28,603180.0,4746789.0,3561346.0,12.71,449776.0,5694245.0,442213.0,7.9,109712.0,1680851.0,3723.0,6.53,1127.0,13755.0,1.0,8.19,,,,,1163795.0,12135639.0,4007283.0,9.59,VA,Preliminary
19324,2021-07-28,34685.0,182666.0,318191.0,18.99,27451.0,166336.0,60156.0,16.5,13738.0,118432.0,243.0,11.6,0.0,0.0,0.0,0.0,,,,,75875.0,467434.0,378590.0,16.23,VT,Preliminary
19325,2021-07-28,289447.0,2825849.0,3213261.0,10.24,222434.0,2405411.0,400384.0,9.25,120135.0,1883689.0,26563.0,6.38,986.0,10232.0,5.0,9.64,,,,,633002.0,7125181.0,3640213.0,8.88,WA,Preliminary
19326,2021-07-28,337418.0,2317561.0,2765650.0,14.56,240530.0,2183638.0,362043.0,11.02,169775.0,2049932.0,5666.0,8.28,12.0,79.0,2.0,15.48,,,,,747735.0,6551210.0,3133361.0,11.41,WI,Preliminary
19327,2021-07-28,118448.0,977851.0,861792.0,12.11,60745.0,686470.0,148203.0,8.85,75322.0,1212685.0,11329.0,6.21,0.0,0.0,0.0,0.0,,,,,254514.0,2877005.0,1021324.0,8.85,WV,Preliminary
19328,2021-07-28,27675.0,236040.0,278904.0,11.72,28972.0,300887.0,58527.0,9.63,58539.0,864446.0,11701.0,6.77,0.0,0.0,0.0,0.0,,,,,115187.0,1401373.0,349132.0,8.22,WY,Preliminary
19329,2021-08-28,33625.0,144272.0,294341.0,23.31,39556.0,201553.0,56540.0,19.63,19165.0,112300.0,1150.0,17.07,0.0,0.0,0.0,0.0,,,,,92345.0,458126.0,352031.0,20.16,AK,Preliminary
19330,2021-08-28,462540.0,3419097.0,2311718.0,13.53,274257.0,2230335.0,374515.0,12.3,197766.0,2874464.0,8008.0,6.88,0.0,0.0,0.0,0.0,,,,,934563.0,8523896.0,2694241.0,10.96,AL,Preliminary
19331,2021-08-28,231877.0,2017358.0,1439516.0,11.49,113104.0,1183454.0,204557.0,9.56,123951.0,1752398.0,42378.0,7.07,4.0,28.0,2.0,14.96,,,,,468936.0,4953238.0,1686453.0,9.47,AR,Preliminary
19332,2021-08-28,587274.0,4665068.0,2932866.0,12.59,335912.0,3141698.0,333645.0,10.69,97732.0,1292873.0,7362.0,7.56,92.0,946.0,2.0,9.71,,,,,1021010.0,9100585.0,3273875.0,11.22,AZ,Preliminary
19333,2021-08-28,2416464.0,10348663.0,13883055.0,23.35,2336163.0,10964895.0,1757958.0,21.31,774929.0,4547523.0,148732.0,17.04,6925.0,62622.0,12.0,11.06,,,,,5534480.0,25923703.0,15789757.0,21.35,CA,Preliminary
19334,2021-08-28,308342.0,2273799.0,2397428.0,13.56,229986.0,1981696.0,386143.0,11.61,120158.0,1401350.0,14821.0,8.57,792.0,7652.0,1.0,10.35,,,,,659278.0,5664497.0,2798393.0,11.64,CO,Preliminary
19335,2021-08-28,284602.0,1371671.0,1532994.0,20.75,194323.0,1306957.0,155547.0,14.87,33899.0,270488.0,4043.0,12.53,1451.0,13521.0,3.0,10.73,,,,,514276.0,2962637.0,1692587.0,17.36,CT,Preliminary
19336,2021-08-28,37218.0,283784.0,299078.0,13.11,96985.0,706323.0,26807.0,13.73,1096.0,15458.0,1.0,7.09,2916.0,33176.0,3.0,8.79,,,,,138214.0,1038740.0,325889.0,13.31,DC,Preliminary
19337,2021-08-28,66528.0,545924.0,450791.0,12.19,40199.0,425952.0,58286.0,9.44,15081.0,196310.0,819.0,7.68,0.0,0.0,0.0,0.0,,,,,121808.0,1168185.0,509896.0,10.43,DE,Preliminary
19338,2021-08-28,1658323.0,13856559.0,9803750.0,11.97,852744.0,9143919.0,1253684.0,9.33,122126.0,1558136.0,24500.0,7.84,516.0,6286.0,2.0,8.2,,,,,2633709.0,24564900.0,11081936.0,10.72,FL,Preliminary
19339,2021-08-28,865743.0,6476364.0,4577001.0,13.37,503637.0,4587336.0,598327.0,10.98,231017.0,2944542.0,24888.0,7.85,1092.0,12188.0,1.0,8.96,,,,,1601490.0,14020429.0,5200217.0,11.42,GA,Preliminary
19340,2021-08-28,87846.0,265071.0,448336.0,33.14,77484.0,250243.0,60035.0,30.96,81681.0,302287.0,810.0,27.02,0.0,0.0,0.0,0.0,,,,,247011.0,817600.0,509181.0,30.21,HI,Preliminary
19341,2021-08-28,214008.0,1467248.0,1423602.0,14.59,131601.0,1112897.0,246117.0,11.83,195967.0,2365330.0,8635.0,8.29,0.0,0.0,0.0,0.0,,,,,541575.0,4945475.0,1678354.0,10.95,IA,Preliminary
19342,2021-08-28,81436.0,758376.0,806134.0,10.74,48657.0,587536.0,117459.0,8.28,75511.0,1053625.0,29142.0,7.17,0.0,0.0,0.0,0.0,,,,,205603.0,2399536.0,952735.0,8.57,ID,Preliminary
19343,2021-08-28,724298.0,5621071.0,5345051.0,12.89,442412.0,4615852.0,632677.0,9.58,270209.0,3712353.0,5602.0,7.28,2391.0,38008.0,3.0,6.29,,,,,1439311.0,13987283.0,5983333.0,10.29,IL,Preliminary
19344,2021-08-28,479048.0,3567489.0,2927791.0,13.43,267878.0,2312981.0,366642.0,11.58,295211.0,3981617.0,19052.0,7.41,132.0,1392.0,1.0,9.51,,,,,1042269.0,9863479.0,3313486.0,10.57,IN,Preliminary
19345,2021-08-28,218800.0,1674000.0,1302325.0,13.07,170690.0,1595576.0,245855.0,10.7,78503.0,1045882.0,25197.0,7.51,0.0,0.0,0.0,0.0,,,,,467993.0,4315457.0,1573377.0,10.84,KS,Preliminary
19346,2021-08-28,323375.0,2780072.0,1999542.0,11.63,200546.0,1884398.0,317916.0,10.64,158877.0,2647689.0,5918.0,6.0,0.0,0.0,0.0,0.0,,,,,682797.0,7312158.0,2323376.0,9.34,KY,Preliminary
19347,2021-08-28,393325.0,3423599.0,2144447.0,11.49,232291.0,2265975.0,300839.0,10.25,223705.0,3463126.0,20645.0,6.46,80.0,759.0,1.0,10.59,,,,,849401.0,9153458.0,2465932.0,9.28,LA,Preliminary
19348,2021-08-28,472294.0,2123813.0,2861267.0,22.24,407239.0,2271218.0,435191.0,17.93,92768.0,592658.0,10829.0,15.65,1683.0,25855.0,2.0,6.51,,,,,973983.0,5013544.0,3307289.0,19.43,MA,Preliminary
19349,2021-08-28,375305.0,2907536.0,2412402.0,12.91,274065.0,2718585.0,258261.0,10.08,28586.0,335654.0,8986.0,8.52,3190.0,42176.0,5.0,7.56,,,,,681147.0,6003950.0,2679654.0,11.35,MD,Preliminary
19350,2021-08-28,74797.0,436337.0,737359.0,17.14,46484.0,364444.0,99208.0,12.75,20129.0,208103.0,2535.0,9.67,0.0,0.0,0.0,0.0,,,,,141410.0,1008884.0,839102.0,14.02,ME,Preliminary
19351,2021-08-28,718262.0,4021741.0,4464132.0,17.86,455534.0,3704167.0,551809.0,12.3,190787.0,2373212.0,5775.0,8.04,33.0,256.0,2.0,12.94,,,,,1364616.0,10099376.0,5021718.0,13.51,MI,Preliminary
19352,2021-08-28,317338.0,2278008.0,2506690.0,13.93,246101.0,2088896.0,305507.0,11.78,158008.0,1805040.0,9280.0,8.75,219.0,1743.0,1.0,12.54,,,,,721666.0,6173686.0,2821478.0,11.69,MN,Preliminary
19353,2021-08-28,513244.0,3884900.0,2832312.0,13.21,310658.0,2892929.0,393509.0,10.74,97337.0,1206472.0,9862.0,8.07,187.0,1614.0,2.0,11.57,,,,,921426.0,7985916.0,3235685.0,11.54,MO,Preliminary
19354,2021-08-28,237196.0,2032067.0,1333030.0,11.67,150570.0,1391889.0,241587.0,10.82,88440.0,1429271.0,11266.0,6.19,0.0,0.0,0.0,0.0,,,,,476206.0,4853227.0,1585883.0,9.81,MS,Preliminary
19355,2021-08-28,54735.0,470474.0,532059.0,11.63,46468.0,437612.0,112892.0,10.62,29555.0,404731.0,13901.0,7.3,0.0,0.0,0.0,0.0,,,,,130758.0,1312816.0,658852.0,9.96,MT,Preliminary
19356,2021-08-28,740832.0,6421226.0,4817442.0,11.54,425705.0,4870000.0,737165.0,8.74,176318.0,2632462.0,9952.0,6.7,102.0,1336.0,1.0,7.66,,,,,1342958.0,13925023.0,5564560.0,9.64,NC,Preliminary
19357,2021-08-28,46234.0,386218.0,390461.0,11.97,54050.0,571143.0,77211.0,9.46,66582.0,946371.0,9010.0,7.04,0.0,0.0,0.0,0.0,,,,,166867.0,1903731.0,476682.0,8.77,ND,Preliminary
19358,2021-08-28,118463.0,1017985.0,875580.0,11.64,83107.0,904816.0,158014.0,9.19,95792.0,1311299.0,64581.0,7.31,0.0,0.0,0.0,0.0,,,,,297363.0,3234100.0,1098175.0,9.19,NE,Preliminary
19359,2021-08-28,92994.0,474721.0,639338.0,19.59,63714.0,401319.0,110292.0,15.88,25691.0,192288.0,3192.0,13.36,0.0,0.0,0.0,0.0,,,,,182399.0,1068329.0,752822.0,17.07,NH,Preliminary
19360,2021-08-28,631508.0,3762485.0,3666607.0,16.78,478794.0,3589888.0,530536.0,13.34,67702.0,595741.0,11504.0,11.36,1456.0,21648.0,6.0,6.73,,,,,1179460.0,7969762.0,4208653.0,14.8,NJ,Preliminary
19361,2021-08-28,112719.0,775762.0,900480.0,14.53,99954.0,846254.0,145044.0,11.81,57004.0,890081.0,9317.0,6.4,0.0,0.0,0.0,0.0,,,,,269677.0,2512097.0,1054841.0,10.74,NM,Preliminary
19362,2021-08-28,211688.0,1926779.0,1251948.0,10.99,109211.0,1345638.0,171971.0,8.12,91374.0,1161672.0,3389.0,7.87,50.0,686.0,1.0,7.23,,,,,412322.0,4434774.0,1427309.0,9.3,NV,Preliminary
19363,2021-08-28,1132716.0,5686098.0,7281864.0,19.92,1230724.0,6612405.0,1161346.0,18.61,104431.0,1453314.0,7199.0,7.19,26901.0,198301.0,8.0,13.57,,,,,2494772.0,13950118.0,8450417.0,17.88,NY,Preliminary
19364,2021-08-28,742161.0,5669252.0,5014793.0,13.09,426420.0,4390593.0,641134.0,9.71,301988.0,4540654.0,19527.0,6.65,301.0,2751.0,2.0,10.94,,,,,1470870.0,14603250.0,5675456.0,10.07,OH,Preliminary
19365,2021-08-28,318536.0,2786332.0,1827072.0,11.43,193727.0,2069607.0,295127.0,9.36,115425.0,1926836.0,19559.0,5.99,0.0,0.0,0.0,0.0,,,,,627688.0,6782775.0,2141758.0,9.25,OK,Preliminary
19366,2021-08-28,189986.0,1648600.0,1810881.0,11.52,135523.0,1491273.0,245754.0,9.09,89145.0,1399841.0,25703.0,6.37,179.0,1840.0,2.0,9.75,,,,,414833.0,4541554.0,2082340.0,9.13,OR,Preliminary
19367,2021-08-28,773009.0,5564915.0,5474594.0,13.89,321793.0,3583304.0,723157.0,8.98,308151.0,4563374.0,14767.0,6.75,2345.0,37194.0,5.0,6.31,,,,,1405299.0,13748787.0,6212523.0,10.22,PA,Preliminary
19368,2021-08-28,74603.0,366568.0,452898.0,20.35,54379.0,359694.0,60687.0,15.12,9568.0,60593.0,1653.0,15.79,287.0,1580.0,1.0,18.15,,,,,138836.0,788435.0,515239.0,17.61,RI,Preliminary
19369,2021-08-28,455715.0,3460784.0,2436860.0,13.17,240979.0,2222087.0,401338.0,10.84,161416.0,2460282.0,3746.0,6.56,0.0,0.0,0.0,0.0,,,,,858110.0,8143153.0,2841944.0,10.54,SC,Preliminary
19370,2021-08-28,58901.0,459249.0,415080.0,12.83,47005.0,450431.0,75639.0,10.44,24690.0,303513.0,4243.0,8.13,0.0,0.0,0.0,0.0,,,,,130596.0,1213192.0,494962.0,10.76,SD,Preliminary
19371,2021-08-28,504350.0,4492214.0,2973789.0,11.23,386509.0,3503336.0,513719.0,11.03,114209.0,1964668.0,1018.0,5.81,0.0,0.0,0.0,0.0,,,,,1005069.0,9960219.0,3488526.0,10.09,TN,Preliminary
19372,2021-08-28,2209508.0,18444689.0,12044069.0,11.98,1172397.0,14608367.0,1569340.0,8.03,652385.0,10997604.0,300808.0,5.93,975.0,15446.0,3.0,6.31,,,,,4035264.0,44066106.0,13914220.0,9.16,TX,Preliminary
19373,2021-08-28,127910.0,1161655.0,1154927.0,11.01,96794.0,1162839.0,136556.0,8.32,55618.0,842973.0,10030.0,6.6,470.0,4153.0,1.0,11.33,,,,,280792.0,3171619.0,1301514.0,8.85,UT,Preliminary
19374,2021-08-28,585571.0,4531627.0,3565598.0,12.92,466536.0,5771624.0,442973.0,8.08,116462.0,1714935.0,3737.0,6.79,1554.0,19061.0,1.0,8.15,,,,,1170122.0,12037247.0,4012309.0,9.72,VA,Preliminary
19375,2021-08-28,38742.0,202650.0,318618.0,19.12,29275.0,180155.0,60120.0,16.25,14064.0,123466.0,242.0,11.39,0.0,0.0,0.0,0.0,,,,,82081.0,506271.0,378980.0,16.21,VT,Preliminary
19376,2021-08-28,283844.0,2762760.0,3231472.0,10.27,226269.0,2479701.0,399248.0,9.12,117577.0,1931308.0,27438.0,6.09,854.0,8730.0,5.0,9.78,,,,,628544.0,7182499.0,3658163.0,8.75,WA,Preliminary
19377,2021-08-28,337544.0,2335097.0,2761525.0,14.46,249918.0,2242527.0,360944.0,11.14,177556.0,2178375.0,5714.0,8.15,14.0,90.0,2.0,15.59,,,,,765032.0,6756089.0,3128185.0,11.32,WI,Preliminary
19378,2021-08-28,117814.0,964067.0,862095.0,12.22,61339.0,669308.0,148702.0,9.16,77860.0,1277066.0,11312.0,6.1,0.0,0.0,0.0,0.0,,,,,257013.0,2910441.0,1022109.0,8.83,WV,Preliminary
19379,2021-08-28,25392.0,217948.0,279324.0,11.65,28401.0,301363.0,58587.0,9.42,52542.0,812112.0,11748.0,6.47,0.0,0.0,0.0,0.0,,,,,106335.0,1331423.0,349659.0,7.99,WY,Preliminary
19380,2021-09-28,34040.0,146659.0,294410.0,23.21,39089.0,200286.0,56586.0,19.52,19958.0,111142.0,1153.0,17.96,0.0,0.0,0.0,0.0,,,,,93087.0,458087.0,352149.0,20.32,AK,Preliminary
19381,2021-09-28,386356.0,2840616.0,2313282.0,13.6,245178.0,2024742.0,374887.0,12.11,179597.0,2679254.0,8004.0,6.7,0.0,0.0,0.0,0.0,,,,,811131.0,7544612.0,2696173.0,10.75,AL,Preliminary
19382,2021-09-28,216311.0,1854959.0,1437565.0,11.66,107290.0,1129390.0,204266.0,9.5,113108.0,1615453.0,41094.0,7.0,4.0,29.0,2.0,13.79,,,,,436713.0,4599831.0,1682927.0,9.49,AR,Preliminary
19383,2021-09-28,501848.0,3937129.0,2940924.0,12.75,307988.0,2889729.0,334090.0,10.66,87354.0,1198878.0,7357.0,7.29,93.0,913.0,2.0,10.14,,,,,897283.0,8026649.0,3282373.0,11.18,AZ,Preliminary
19384,2021-09-28,2134157.0,9104325.0,13876768.0,23.44,2176669.0,9981669.0,1753897.0,21.81,750971.0,4372471.0,148602.0,17.18,9975.0,58540.0,12.0,17.04,,,,,5071772.0,23517005.0,15779279.0,21.57,CA,Preliminary
19385,2021-09-28,253220.0,1825273.0,2400748.0,13.87,206389.0,1804289.0,386258.0,11.44,111142.0,1331960.0,14822.0,8.34,713.0,7105.0,1.0,10.03,,,,,571464.0,4968627.0,2801829.0,11.5,CO,Preliminary
19386,2021-09-28,255339.0,1138834.0,1533987.0,22.42,171251.0,954742.0,155434.0,17.94,32747.0,242395.0,4042.0,13.51,1480.0,12577.0,3.0,11.77,,,,,460816.0,2348547.0,1693466.0,19.62,CT,Preliminary
19387,2021-09-28,27423.0,209621.0,299660.0,13.08,73096.0,567267.0,26833.0,12.89,2162.0,26931.0,1.0,8.03,2084.0,18021.0,3.0,11.56,,,,,104764.0,821841.0,326497.0,12.75,DC,Preliminary
19388,2021-09-28,60424.0,455527.0,451335.0,13.26,35474.0,356110.0,58332.0,9.96,13709.0,174164.0,819.0,7.87,0.0,0.0,0.0,0.0,,,,,109607.0,985801.0,510486.0,11.12,DE,Preliminary
19389,2021-09-28,1602081.0,12872719.0,9893391.0,12.45,845550.0,8714968.0,1263648.0,9.7,121920.0,1502849.0,24499.0,8.11,508.0,6045.0,2.0,8.41,,,,,2570060.0,23096580.0,11181540.0,11.13,FL,Preliminary
19390,2021-09-28,678675.0,5232402.0,4580777.0,12.97,447395.0,4100005.0,598521.0,10.91,199168.0,2752076.0,24702.0,7.24,996.0,12832.0,1.0,7.76,,,,,1326235.0,12097314.0,5204001.0,10.96,GA,Preliminary
19391,2021-09-28,83824.0,244398.0,448282.0,34.3,76372.0,240485.0,60062.0,31.76,77682.0,275338.0,812.0,28.21,0.0,0.0,0.0,0.0,,,,,237878.0,760221.0,509156.0,31.29,HI,Preliminary
19392,2021-09-28,157783.0,1137835.0,1424041.0,13.87,114251.0,1010355.0,246562.0,11.31,175015.0,2148340.0,8595.0,8.15,0.0,0.0,0.0,0.0,,,,,447050.0,4296529.0,1679198.0,10.4,IA,Preliminary
19393,2021-09-28,60565.0,581058.0,807677.0,10.42,41582.0,531089.0,117635.0,7.83,53499.0,801210.0,29141.0,6.68,0.0,0.0,0.0,0.0,,,,,155645.0,1913357.0,954453.0,8.13,ID,Preliminary
19394,2021-09-28,504056.0,3851893.0,5348416.0,13.09,406794.0,4107312.0,633454.0,9.9,265677.0,3539185.0,5610.0,7.51,2759.0,37921.0,3.0,7.28,,,,,1179286.0,11536311.0,5987483.0,10.22,IL,Preliminary
19395,2021-09-28,386148.0,2828842.0,2918421.0,13.65,237969.0,2029665.0,367106.0,11.72,275655.0,3609857.0,19066.0,7.64,131.0,1311.0,1.0,10.0,,,,,899903.0,8469675.0,3304594.0,10.63,IN,Preliminary
19396,2021-09-28,173198.0,1347687.0,1302830.0,12.85,153089.0,1458838.0,245471.0,10.49,76569.0,1043152.0,25001.0,7.34,0.0,0.0,0.0,0.0,,,,,402856.0,3849678.0,1573302.0,10.46,KS,Preliminary
19397,2021-09-28,254313.0,2157940.0,1999768.0,11.79,183859.0,1636807.0,318330.0,11.23,154875.0,2539494.0,5928.0,6.1,0.0,0.0,0.0,0.0,,,,,593047.0,6334241.0,2324026.0,9.36,KY,Preliminary
19398,2021-09-28,335516.0,2866583.0,2133697.0,11.7,209784.0,1983914.0,296868.0,10.57,202630.0,3098087.0,19944.0,6.54,88.0,741.0,1.0,11.91,,,,,748018.0,7949325.0,2450510.0,9.41,LA,Preliminary
19399,2021-09-28,444983.0,1895025.0,2848705.0,23.48,382967.0,2126989.0,433508.0,18.01,87243.0,556299.0,10803.0,15.68,1670.0,24194.0,2.0,6.9,,,,,916863.0,4602507.0,3293018.0,19.92,MA,Preliminary
19400,2021-09-28,294119.0,2211704.0,2413796.0,13.3,235722.0,2298714.0,258444.0,10.25,25113.0,288137.0,8981.0,8.72,2097.0,28068.0,5.0,7.47,,,,,557051.0,4826623.0,2681226.0,11.54,MD,Preliminary
19401,2021-09-28,78679.0,437316.0,735222.0,17.99,49145.0,378620.0,99440.0,12.98,21603.0,211996.0,2493.0,10.19,0.0,0.0,0.0,0.0,,,,,149427.0,1027932.0,837155.0,14.54,ME,Preliminary
19402,2021-09-28,469728.0,2663941.0,4469317.0,17.63,386685.0,3158856.0,552518.0,12.24,176181.0,2245618.0,5778.0,7.85,36.0,294.0,2.0,12.27,,,,,1032630.0,8068709.0,5027615.0,12.8,MI,Preliminary
19403,2021-09-28,239886.0,1687725.0,2508004.0,14.21,216727.0,1823117.0,306047.0,11.89,152491.0,1704139.0,9240.0,8.95,177.0,1710.0,1.0,10.34,,,,,609281.0,5216691.0,2823292.0,11.68,MN,Preliminary
19404,2021-09-28,405448.0,3091994.0,2827920.0,13.11,268013.0,2564346.0,394125.0,10.45,90832.0,1144744.0,9869.0,7.93,189.0,1618.0,2.0,11.69,,,,,764482.0,6802702.0,3231916.0,11.24,MO,Preliminary
19405,2021-09-28,216669.0,1866343.0,1331895.0,11.61,144272.0,1339662.0,240611.0,10.77,82234.0,1311260.0,10588.0,6.27,0.0,0.0,0.0,0.0,,,,,443175.0,4517266.0,1583094.0,9.81,MS,Preliminary
19406,2021-09-28,42798.0,361318.0,532526.0,11.84,43480.0,405871.0,113061.0,10.71,24334.0,348873.0,13481.0,6.97,0.0,0.0,0.0,0.0,,,,,110612.0,1116062.0,659068.0,9.91,MT,Preliminary
19407,2021-09-28,629273.0,5234185.0,4818155.0,12.02,392666.0,4430843.0,738541.0,8.86,156598.0,2270200.0,9910.0,6.9,103.0,1375.0,1.0,7.51,,,,,1178641.0,11936603.0,5566607.0,9.87,NC,Preliminary
19408,2021-09-28,37815.0,295262.0,390616.0,12.81,51610.0,527497.0,77265.0,9.78,65186.0,906317.0,9016.0,7.19,0.0,0.0,0.0,0.0,,,,,154611.0,1729076.0,476897.0,8.94,ND,Preliminary
19409,2021-09-28,101362.0,860539.0,875723.0,11.78,71739.0,783738.0,158286.0,9.15,76395.0,1046771.0,64730.0,7.3,0.0,0.0,0.0,0.0,,,,,249496.0,2691047.0,1098739.0,9.27,NE,Preliminary
19410,2021-09-28,83169.0,402458.0,639866.0,20.67,55140.0,340875.0,110400.0,16.18,22032.0,158344.0,3183.0,13.91,0.0,0.0,0.0,0.0,,,,,160340.0,901678.0,753449.0,17.78,NH,Preliminary
19411,2021-09-28,426244.0,2609199.0,3671133.0,16.34,369075.0,2858358.0,528801.0,12.91,60191.0,559313.0,11391.0,10.76,1608.0,17212.0,6.0,9.34,,,,,857118.0,6044082.0,4211331.0,14.18,NJ,Preliminary
19412,2021-09-28,91714.0,626422.0,900712.0,14.64,95755.0,835348.0,145066.0,11.46,58666.0,880965.0,9321.0,6.66,0.0,0.0,0.0,0.0,,,,,246136.0,2342735.0,1055099.0,10.51,NM,Preliminary
19413,2021-09-28,165808.0,1477800.0,1255400.0,11.22,94835.0,1177977.0,171825.0,8.05,86997.0,1095298.0,3414.0,7.94,55.0,725.0,1.0,7.59,,,,,347695.0,3751800.0,1430640.0,9.27,NV,Preliminary
19414,2021-09-28,1013946.0,4955149.0,7295258.0,20.46,1187364.0,6306908.0,1158059.0,18.83,109093.0,1484762.0,7228.0,7.35,27072.0,197182.0,8.0,13.73,,,,,2337475.0,12944002.0,8460553.0,18.06,NY,Preliminary
19415,2021-09-28,561074.0,4276247.0,5017067.0,13.12,386894.0,3845461.0,641456.0,10.06,284907.0,4161463.0,19511.0,6.85,161.0,2264.0,2.0,7.11,,,,,1233036.0,12285434.0,5678036.0,10.04,OH,Preliminary
19416,2021-09-28,283600.0,2349281.0,1828156.0,12.07,179509.0,1860429.0,295494.0,9.65,111821.0,1840605.0,19510.0,6.08,0.0,0.0,0.0,0.0,,,,,574930.0,6050315.0,2143160.0,9.5,OK,Preliminary
19417,2021-09-28,155208.0,1330431.0,1812439.0,11.67,122130.0,1342851.0,246341.0,9.09,81744.0,1271767.0,25584.0,6.43,181.0,1870.0,2.0,9.7,,,,,359263.0,3946919.0,2084366.0,9.1,OR,Preliminary
